-2.53,0.19,2.41,0
-2.31,-0.17,1.14,0
-2.14,-0.46,0.66,0
-2.40,-0.87,-0.21,0
-3.93,-0.74,2.27,0
-3.90,0.28,1.77,0
-3.47,0.01,0.98,0
-3.56,-0.76,-0.83,0
-3.71,-1.18,-1.11,0
-3.70,-1.46,-0.49,0
-3.53,-1.39,-0.27,0
-3.18,-1.37,-0.55,0
-3.43,-1.28,-0.58,0
-3.76,-1.34,0.43,0
-3.81,-1.61,0.67,0
-3.21,-1.49,-0.18,0
-2.80,-0.44,-0.01,0
-2.54,-0.76,0.18,0
-3.02,-1.33,1.32,0
-3.38,-1.11,1.98,0
-3.13,-0.87,1.76,0
-2.74,-0.95,0.95,0
-2.40,-0.98,0.98,0
-2.77,-0.90,1.65,0
-3.12,-0.60,2.15,0
-3.29,-0.31,2.36,0
-2.66,-0.65,1.11,0
-2.63,-0.94,-0.13,0
-3.55,-1.71,1.59,0
-3.39,-2.09,1.21,0
-3.04,-1.94,1.30,0
-3.03,-1.84,1.54,0
-3.05,-1.76,1.37,0
-2.83,-1.13,1.59,0
-2.87,-0.65,1.51,0
-3.05,-0.85,1.49,0
-3.31,-0.57,3.34,0
-3.47,-0.17,3.68,0
-3.34,-0.05,3.84,0
-3.27,-0.21,5.44,0
-92.91,-4.67,250.13,1
-90.11,-4.40,250.13,1
-82.29,-28.46,250.13,1
-88.73,-81.05,250.13,1
-130.31,-107.95,250.13,1
-182.28,-55.99,250.13,1
-185.10,60.45,250.13,1
-125.63,134.54,250.13,1
-56.18,110.89,250.13,1
-14.64,22.73,250.13,1
-1.96,-74.93,250.13,1
-23.18,-113.85,250.13,1
19.78,5.00,-193.31,1
22.30,3.79,-236.50,1
20.43,5.85,-250.14,1
18.36,10.05,-250.14,1
17.47,21.85,-250.14,1
14.63,27.98,-250.14,1
16.24,27.07,-250.14,1
20.66,18.67,-250.14,1
18.20,-4.30,-250.14,1
12.07,-45.58,-250.14,1
11.34,-86.58,-250.14,1
-0.40,-97.92,-250.14,1
-97.91,-16.02,250.13,1
-106.65,-10.92,250.13,1
-103.28,-0.90,250.13,1
-87.79,1.24,250.13,1
-79.54,-9.31,250.13,1
-89.85,-18.14,250.13,1
-105.88,-26.77,250.13,1
-147.86,-45.58,250.13,1
-202.08,-20.21,250.13,1
-224.03,96.83,250.13,1
-136.66,182.40,250.13,1
-27.62,180.18,250.13,1
49.83,21.82,-250.14,1
46.15,20.27,-250.14,1
39.35,20.24,-250.14,1
31.40,17.96,-250.14,1
25.41,9.66,-250.14,1
17.50,-3.02,-250.14,1
14.85,-23.08,-250.14,1
9.53,-59.57,-250.14,1
-3.60,-114.41,-250.14,1
-60.55,-87.37,-250.14,1
-76.01,-74.03,-250.14,1
-48.97,-39.40,-250.14,1
-106.65,-18.37,250.13,1
-138.79,23.89,250.13,1
-186.80,71.88,250.13,1
-219.56,120.56,250.13,1
-250.14,181.86,250.13,1
-250.14,250.13,250.13,1
-243.07,250.13,250.13,1
-165.39,250.13,250.13,1
-120.53,250.13,250.13,1
-101.74,152.11,250.13,1
-73.82,15.02,250.13,1
-39.35,-75.44,250.13,1
39.79,-16.47,-250.14,1
40.56,-31.00,-250.14,1
22.47,-41.32,-250.14,1
-2.45,-49.15,-250.14,1
4.63,-88.83,-250.14,1
49.34,-116.95,-250.14,1
106.07,-132.33,-250.14,1
136.63,-120.31,-250.14,1
167.94,-70.12,-250.14,1
144.56,-34.40,-250.14,1
152.69,-19.18,-250.14,1
169.05,-14.69,-250.14,1
1.61,-10.44,-38.79,1
0.88,-6.80,-33.80,1
0.27,-3.76,-25.85,1
0.49,-1.21,-21.39,1
1.91,0.91,-21.53,1
3.51,1.01,-22.38,1
4.47,-0.03,-21.21,1
3.98,-1.57,-19.34,1
3.05,-2.97,-17.60,1
2.39,-3.95,-17.26,1
1.82,-3.84,-16.11,1
1.50,-2.34,-17.27,1
-3.99,0.41,4.05,1
-3.31,-0.52,-0.92,0
-2.43,-0.93,-3.76,0
-2.47,-0.85,-3.29,0
-3.00,-1.36,-1.31,0
-4.11,-1.45,-0.99,0
-4.44,-1.37,-1.21,0
-4.06,-1.36,0.49,0
-4.04,-1.73,3.05,0
-4.37,-1.37,3.19,0
-4.76,-1.17,0.89,0
-5.05,-1.82,-1.13,0
-1.02,5.83,-6.11,0
-1.00,-0.36,-6.37,0
-3.45,-3.47,-4.29,0
-4.02,1.18,-5.71,0
-4.45,0.47,1.49,0
-4.27,0.38,2.16,0
-3.60,-1.18,-4.73,0
-2.09,-2.49,-6.44,0
-1.95,-2.59,-3.23,0
-2.65,-1.95,-1.98,0
-2.58,-1.68,-2.46,0
-2.18,-0.92,-1.52,0
-2.57,-1.02,0.02,0
-2.80,-0.76,-0.32,0
-2.72,-0.68,0.43,0
-2.49,-0.99,0.07,0
-2.15,-1.25,-1.15,0
-2.24,-1.40,-1.12,0
-2.56,-1.22,0.73,0
-3.26,-0.06,1.43,0
-3.58,1.59,1.74,0
-3.66,1.90,2.94,0
-3.67,1.05,2.86,0
-3.59,0.06,1.39,0
-3.55,0.03,1.66,0
-3.53,0.30,1.24,0
-3.44,0.42,0.60,0
-3.31,-0.16,0.34,0
-3.37,-0.70,-0.24,0
-2.86,-0.42,-2.27,0
-2.60,0.02,-1.91,0
-2.74,0.10,-0.44,0
-3.15,-0.18,0.08,0
-3.56,-0.34,-0.34,0
-3.83,-0.96,-0.29,0
-4.09,-1.76,1.08,0
-2.90,-1.44,-0.24,0
-3.11,-1.54,0.27,0
-3.28,-1.90,0.67,0
-3.37,-1.23,-0.12,0
-3.73,-0.71,1.23,0
-3.53,-0.52,2.53,0
-3.31,-0.75,1.69,0
-3.16,-1.92,0.05,0
-3.17,-2.63,-0.17,0
-3.23,-2.69,1.08,0
-2.82,-2.03,0.26,0
-1.89,-0.98,-0.40,0
-3.80,-1.87,-3.21,0
-4.38,-1.83,-1.34,0
-4.92,-1.76,-0.44,0
-5.32,-1.53,-0.14,0
-4.60,-1.19,-0.43,0
-3.55,-0.63,-1.27,0
-2.44,-0.93,-1.01,0
-2.33,-0.79,-0.21,0
-2.94,-0.53,-0.39,0
-3.52,-0.49,-0.56,0
-3.86,-0.42,-0.71,0
-3.83,-0.68,-0.23,0
-3.83,0.56,0.74,0
-3.57,-0.02,1.43,0
-3.47,-0.10,1.09,0
-3.31,0.36,0.81,0
-3.07,0.49,-1.74,0
-2.59,0.37,-1.99,0
-2.63,-0.09,-2.21,0
-3.95,0.65,-2.15,0
-5.56,0.85,3.72,0
-5.85,-0.02,3.63,0
-4.37,-0.37,0.27,0
-3.32,0.02,-0.68,0
-5.08,-0.40,0.46,0
-4.28,-0.80,-1.39,0
-3.68,-0.26,-2.60,0
-3.10,-0.37,-3.28,0
-3.40,-0.52,-2.21,0
-3.33,-0.84,-1.49,0
-3.24,-0.80,-0.89,0
-3.01,-0.90,0.21,0
-3.08,-0.59,1.22,0
-3.28,-1.02,1.66,0
-3.86,-1.15,1.25,0
-4.01,-1.44,0.39,0
-3.73,-1.18,2.45,0
-3.46,-1.83,0.27,0
-3.68,-1.17,-1.20,0
-4.27,-1.04,-0.76,0
-4.40,-1.31,-0.31,0
-4.38,-1.60,-0.42,0
-4.12,-1.69,-0.47,0
-4.18,-1.92,-0.92,0
-4.16,-2.02,-0.55,0
-4.36,-2.18,0.84,0
-5.00,-1.27,0.35,0
-4.82,-0.39,-0.04,0
-3.55,-1.62,-0.89,0
-3.76,-1.31,0.62,0
-3.73,-1.16,1.02,0
-3.17,-1.27,-0.18,0
-2.89,-1.94,-0.54,0
-3.53,-1.92,0.02,0
-4.02,-0.98,-0.66,0
-3.72,-0.29,-1.18,0
-3.03,-0.53,-1.01,0
-3.11,-1.16,-1.27,0
-3.49,-1.39,-1.11,0
-4.09,-1.20,-0.24,0
-3.31,-1.66,-0.72,0
-3.31,-1.17,-1.14,0
-4.09,-1.08,0.32,0
-4.45,-1.05,1.37,0
-3.83,-1.01,0.67,0
-2.67,-1.23,-0.87,0
-1.64,-0.92,-3.60,0
-1.64,-0.11,-4.45,0
-2.31,-0.15,-3.23,0
-2.58,-0.49,-2.16,0
-2.11,-0.47,-3.04,0
-1.46,0.08,-3.30,0
-13.35,-6.15,-34.40,0
-10.23,-4.71,-28.98,0
-7.76,-3.86,-23.98,0
-10.57,-2.10,-23.07,0
-14.41,-4.27,-23.44,0
-14.02,-6.94,-20.99,0
-14.10,-8.15,-24.68,0
-13.61,-11.60,-27.34,0
-11.87,-13.16,-28.44,0
-13.29,-11.87,-30.04,0
-14.83,-10.50,-29.37,0
-14.11,-7.18,-27.02,0
-3.89,-3.95,4.08,0
-2.94,-3.08,3.56,0
-2.86,-1.04,4.48,0
-3.74,0.40,6.86,0
-3.37,0.96,7.42,0
-2.90,0.25,4.93,0
-2.08,-0.40,4.60,0
-1.91,-1.39,5.93,0
-2.53,-2.60,7.45,0
-3.72,-4.11,8.83,0
-4.29,-5.14,10.15,0
-4.52,-4.79,5.13,0
-4.69,-1.98,-1.73,0
-2.85,-1.18,-1.39,0
-1.74,-0.71,0.15,0
-1.92,-0.08,0.53,0
-3.61,2.96,-3.69,0
-4.37,-1.82,-2.80,0
-3.18,-2.50,-2.80,0
-2.34,-2.36,-3.24,0
-1.78,-2.05,-1.84,0
-1.73,-1.21,-3.98,0
-1.53,-0.80,-3.72,0
-2.21,0.18,-1.89,0
-2.82,-0.94,0.72,0
-2.66,-0.62,1.69,0
-2.83,-0.18,2.32,0
-2.86,0.36,1.52,0
-2.98,0.05,1.98,0
-2.95,-0.54,2.15,0
-3.40,-0.22,1.69,0
-3.16,0.44,2.35,0
-2.92,0.73,0.99,0
-2.57,0.53,-0.28,0
-2.45,-0.02,-0.11,0
-2.37,-0.05,-0.19,0
-3.24,-0.95,0.22,0
-2.48,-0.86,-0.69,0
-1.98,-0.37,0.09,0
-2.06,0.12,0.71,0
-2.39,0.64,0.92,0
-2.58,1.00,1.64,0
-2.67,0.64,2.95,0
-3.02,0.36,2.06,0
-3.22,-0.06,1.82,0
-3.41,-0.39,2.02,0
-3.02,-0.50,1.71,0
-3.17,-0.82,0.37,0
-2.87,-0.33,2.02,0
-3.24,-0.90,0.95,0
-3.86,-0.42,-1.60,0
-4.54,0.24,-0.18,0
-4.27,0.37,1.03,0
-3.14,0.11,-0.49,0
-2.45,-0.47,-1.75,0
-2.40,-1.39,-1.25,0
-3.05,-1.56,-1.45,0
-2.94,-0.96,-2.19,0
-2.48,-0.43,-1.48,0
-2.31,-0.66,-0.19,0
-2.08,-2.23,-0.74,0
-2.73,-1.85,-1.14,0
-3.21,-1.18,-0.47,0
-3.12,-0.31,0.58,0
-2.45,0.21,0.38,0
-2.00,0.06,0.19,0
-1.92,-1.13,-0.63,0
-2.84,-1.46,0.36,0
-4.52,-1.28,1.24,0
-5.03,-0.44,1.56,0
-4.47,0.31,1.53,0
-3.01,-0.21,0.26,0
-3.37,-0.83,0.35,0
-2.02,-0.57,-0.28,0
-1.47,-1.15,-1.03,0
-2.21,-1.76,-1.28,0
-3.72,-2.69,0.44,0
-4.99,-1.55,1.94,0
-4.94,-0.31,2.98,0
-3.94,0.27,2.94,0
-2.15,0.18,0.72,0
-1.07,-0.66,-0.99,0
-1.47,-1.83,-0.20,0
-3.47,-1.89,1.77,0
-2.38,-1.44,-0.58,0
-2.87,-0.90,1.03,0
-3.02,-0.05,1.48,0
-3.11,-0.14,1.77,0
-2.66,-0.50,0.60,0
-2.28,-0.36,-0.08,0
-1.74,-1.25,-0.66,0
-2.34,-1.52,-0.76,0
-3.15,-1.53,0.25,0
-3.66,-1.21,1.05,0
-3.67,-0.67,1.02,0
-2.88,-0.07,1.04,0
-3.89,0.38,1.01,0
-4.18,0.00,1.91,0
-4.90,-0.49,2.08,0
-5.05,-1.21,0.92,0
-4.74,-1.82,-0.15,0
-4.33,-2.05,-0.09,0
-4.08,-1.72,-0.28,0
-4.56,-1.18,-1.69,0
-4.76,-0.37,-0.15,0
-5.14,-0.69,1.71,0
-5.29,-1.33,1.99,0
-5.46,-1.54,1.23,0
-7.55,-0.83,-2.49,0
-7.58,-1.95,-4.08,0
-8.06,-0.60,-5.24,0
-8.84,2.44,-3.24,0
-8.58,1.18,-3.61,0
-8.34,1.08,-2.90,0
-10.45,2.21,-2.06,0
-12.11,1.31,-2.44,0
-12.37,1.46,-1.91,0
-13.05,0.94,-2.40,0
-12.44,-0.96,-3.44,0
-11.98,0.67,-2.56,0
-6.51,-0.11,-4.19,0
-6.18,-0.59,-3.40,0
-7.29,-0.11,-4.87,0
-7.97,0.03,-1.24,0
-6.86,-0.17,0.31,0
-5.99,-0.49,-0.79,0
-5.34,-0.36,-1.39,0
-4.21,-0.35,-1.79,0
-3.31,-0.91,-2.40,0
-3.35,-0.59,-2.87,0
-4.18,-1.04,-2.04,0
-5.35,-1.57,-0.44,0
-2.55,-0.67,-1.98,0
-3.95,-0.41,-0.21,0
-4.96,-0.83,-0.08,0
-5.53,-1.02,0.52,0
-5.18,-1.40,1.06,0
-4.62,-1.47,1.09,0
-3.77,-1.09,1.10,0
-3.52,-0.85,1.21,0
-3.27,-0.54,0.85,0
-2.49,-0.44,-0.40,0
-1.49,-0.20,-1.43,0
-0.68,-0.58,-1.40,0
-3.89,0.34,0.91,0
-4.56,-0.11,2.44,0
-4.24,-0.45,2.57,0
-3.34,-0.91,0.73,0
-2.50,-1.18,-0.49,0
-2.29,-1.34,-0.43,0
-2.56,-0.56,-0.30,0
-1.98,-0.24,0.15,0
-1.67,-0.72,0.50,0
-1.95,-0.71,0.54,0
-3.08,-0.40,1.84,0
-3.59,-0.24,2.41,0
-3.21,-0.40,-0.38,0
-3.33,-1.10,0.18,0
-3.47,-1.53,0.05,0
-3.95,-1.19,-1.25,0
-4.02,-0.30,-0.68,0
-4.02,-0.17,1.28,0
-3.62,-0.31,1.56,0
-3.32,-1.02,0.63,0
-3.53,-1.31,0.11,0
-3.95,-0.92,0.31,0
-3.98,-0.30,0.53,0
-3.66,-0.31,0.08,0
-2.69,-1.05,-0.54,0
-3.01,-0.43,2.39,0
-2.89,-0.11,2.64,0
-2.95,-0.33,1.51,0
-3.31,-0.97,1.26,0
-3.14,-1.31,1.31,0
-2.83,-1.38,1.08,0
-2.69,-1.37,0.54,0
-2.50,-1.01,0.56,0
-2.73,-1.21,0.52,0
-3.24,-1.39,0.53,0
-2.79,-1.35,0.50,0
-4.66,-0.38,0.41,0
-4.11,-0.15,1.21,0
-3.23,-0.24,-0.03,0
-2.24,-0.31,-1.03,0
-1.94,-0.75,-0.76,0
-2.64,-1.40,-0.05,0
-4.53,-1.85,1.50,0
-5.69,-1.52,1.86,0
-5.63,-0.70,2.32,0
-4.18,-0.23,1.80,0
-2.52,-0.94,-0.40,0
-1.98,-1.70,-1.77,0
-5.08,-0.82,0.61,0
-6.03,-0.55,2.80,0
-5.32,-0.89,2.85,0
-3.50,-0.76,0.73,0
-2.30,-1.04,-1.81,0
-2.08,-1.25,-3.29,0
-2.47,-1.56,-2.29,0
-3.00,-1.18,-1.24,0
-2.53,-0.89,-0.98,0
-2.75,-0.32,0.15,0
-3.22,-0.63,0.63,0
-3.79,-0.73,0.30,0
-4.44,-0.24,-0.27,0
-3.92,-0.75,-1.23,0
-3.51,-0.50,-3.60,0
-3.34,-0.95,-6.53,0
-3.69,-1.61,-9.72,0
-4.48,-2.34,-15.38,0
-5.28,-2.67,-26.80,1
-5.60,-0.48,-46.72,1
-5.06,2.99,-75.66,1
-6.26,2.49,-113.77,1
-9.61,-3.37,-152.98,1
-17.27,1.51,-166.63,1
-15.50,23.05,-145.11,1
-8.75,34.89,-80.05,1
0.89,4.15,-28.27,1
3.64,-24.33,17.22,1
-1.33,-30.83,31.72,1
-5.53,-21.45,31.78,1
-7.87,-8.72,14.53,1
-10.02,-7.36,5.21,1
-12.11,-12.11,8.16,1
-17.39,-15.33,1.47,1
-12.05,-10.97,0.13,1
-3.35,-3.60,-4.28,1
46.98,-69.85,-250.14,1
64.18,-71.19,-250.14,1
82.11,-78.21,-250.14,1
107.91,-86.72,-250.14,1
154.63,-54.94,-250.14,1
183.27,-24.79,-250.14,1
204.33,-4.46,-250.14,1
227.13,19.84,-250.14,1
250.13,15.64,-250.14,1
245.08,17.74,-250.14,1
171.53,30.30,-250.14,1
63.65,10.66,-250.14,1
-27.15,-10.08,141.43,1
-26.38,-15.79,157.98,1
-30.19,-15.66,188.38,1
-42.14,-16.95,236.29,1
-45.36,-20.59,250.13,1
-51.44,-40.71,250.13,1
-59.27,-57.12,250.13,1
-68.27,-63.71,250.13,1
-82.47,-55.47,250.13,1
-91.62,-42.21,250.13,1
-95.39,-34.40,250.13,1
-99.69,-31.08,250.13,1
161.93,-61.43,-250.14,1
200.59,-41.73,-250.14,1
221.75,-20.10,-250.14,1
200.62,13.89,-250.14,1
144.90,36.47,-250.14,1
63.61,15.42,-250.14,1
2.47,-25.29,-250.14,1
-10.01,-44.73,-250.14,1
1.23,-38.92,-250.14,1
10.91,-7.76,-221.37,1
10.84,24.85,-195.31,1
8.05,41.15,-181.79,1
-46.63,-80.13,250.13,1
-58.62,-90.79,250.13,1
-67.11,-97.47,250.13,1
-80.35,-101.54,250.13,1
-107.53,-86.16,250.13,1
-116.99,-6.05,250.13,1
-46.47,102.37,250.13,1
39.79,123.18,250.13,1
40.60,99.11,250.13,1
-4.03,84.20,206.51,1
-48.05,56.89,250.13,1
-51.00,18.26,250.13,1
55.87,-22.32,-250.14,1
64.41,-40.29,-250.14,1
86.76,-46.86,-250.14,1
113.45,-55.24,-250.14,1
135.95,-51.75,-250.14,1
151.34,-37.31,-250.14,1
162.38,-27.65,-250.14,1
161.90,-17.37,-250.14,1
133.90,-9.43,-250.14,1
83.49,-12.23,-250.14,1
35.57,-26.03,-234.84,1
6.86,-40.53,-240.21,1
-18.83,-58.10,250.13,1
-16.28,-67.63,250.13,1
-22.66,-72.84,250.13,1
-26.97,-74.43,250.13,1
-28.50,-81.85,250.13,1
-33.76,-91.05,250.13,1
-50.47,-94.11,250.13,1
-72.40,-72.92,250.13,1
-72.86,-19.18,250.13,1
-21.79,56.28,250.13,1
83.95,94.82,250.13,1
128.34,72.27,250.13,1
1.31,0.58,-8.75,1
0.50,0.96,-6.44,1
-0.11,0.99,-4.69,1
-0.76,0.41,-4.86,1
-1.37,0.02,-4.38,1
-1.69,0.10,-2.08,1
-1.78,0.20,-0.11,1
-2.31,-0.21,0.71,1
-2.84,-0.08,0.18,1
-3.03,-0.31,-0.08,1
-3.00,-0.63,0.46,0
-2.76,-1.63,0.34,0
-7.81,-0.56,20.79,0
-7.73,0.17,19.72,0
-6.66,1.50,16.90,0
-5.73,2.40,13.24,0
-5.44,1.89,9.53,0
-4.84,0.63,9.02,0
-5.14,-0.32,12.95,0
-5.69,-0.34,20.01,0
-7.32,0.31,25.37,0
-9.46,0.95,28.85,0
-9.52,1.20,27.06,0
-8.05,1.88,21.12,0
-3.91,-3.54,-10.05,0
-3.41,-2.14,-9.22,0
-3.49,-0.89,-7.92,0
-3.49,-0.52,-6.32,0
-3.89,-0.86,-4.75,0
-4.23,-2.06,-3.85,0
-4.48,-2.27,-4.02,0
-4.47,-2.22,-4.50,0
-4.18,-1.44,-4.79,0
-3.90,-0.57,-3.86,0
-3.17,-0.41,-2.79,0
-2.80,-0.17,-2.53,0
-3.50,-0.53,-0.39,0
-3.71,-0.90,-1.05,0
-4.20,-1.45,-0.37,0
-4.35,-1.55,-0.28,0
-3.98,-0.94,-0.89,0
-3.21,-0.27,-1.32,0
-2.84,0.22,-1.95,0
-2.73,0.18,-2.09,0
-3.24,-0.21,-1.50,0
-3.89,-0.53,-1.05,0
-4.24,-0.83,-0.89,0
-3.83,-0.15,0.09,0
-4.66,-2.23,1.10,0
-4.31,-1.39,1.28,0
-3.40,-0.36,0.21,0
-2.81,0.07,-0.93,0
-2.72,-0.05,-1.95,0
-2.85,-0.95,-1.94,0
-3.27,-1.69,-0.89,0
-3.80,-2.28,0.19,0
-4.16,-2.11,0.32,0
-4.16,-1.37,0.18,0
-3.70,-0.82,0.00,0
-3.08,-0.85,-0.78,0
-2.96,-2.40,-0.12,0
-2.54,-1.91,0.36,0
-1.98,-1.36,0.00,0
-1.82,-0.79,0.00,0
-2.09,-0.94,-0.19,0
-2.47,-0.90,0.18,0
-2.70,-0.70,0.22,0
-2.82,-0.46,0.73,0
-2.98,-0.76,0.50,0
-3.02,-1.05,-0.02,0
-3.71,-1.15,0.93,0
-3.89,-1.19,0.76,0
-2.87,-1.28,0.44,0
-2.93,-1.42,0.22,0
-3.37,-1.45,0.75,0
-3.33,-1.63,0.75,0
-2.99,-1.06,0.51,0
-2.72,-0.74,-0.06,0
-2.79,-0.85,-0.41,0
-3.41,-0.96,0.13,0
-3.76,-1.18,0.64,0
-3.86,-1.74,0.22,0
-3.88,-1.59,-0.56,0
-3.83,-1.47,-0.26,0
-3.00,-0.33,0.08,0
-3.73,-1.21,0.24,0
-3.92,-1.21,1.43,0
-3.32,-0.47,2.13,0
-2.75,0.47,1.37,0
-2.35,0.44,0.58,0
-2.30,-0.25,-0.16,0
-3.08,-1.44,-0.73,0
-3.60,-2.11,-0.09,0
-3.56,-1.66,0.42,0
-2.89,-0.66,0.79,0
-2.76,-0.50,0.42,0
-2.15,-0.23,0.00,0
-3.00,-1.47,0.12,0
-3.43,-1.98,1.60,0
-3.50,-1.39,2.67,0
-3.04,-0.30,2.34,0
-2.15,0.81,1.26,0
-2.01,0.56,0.11,0
-2.18,-0.40,0.05,0
-2.58,-1.18,-0.13,0
-3.09,-1.22,-0.18,0
-3.28,-0.84,0.42,0
-3.26,0.16,0.69,0
-1.21,0.29,0.40,0
-1.94,-0.18,0.41,0
-2.83,-0.89,1.44,0
-3.05,-1.25,2.22,0
-1.98,-0.85,1.66,0
-1.35,-0.30,0.32,0
-1.33,-0.88,-0.14,0
-2.46,-1.55,0.86,0
-3.08,-1.58,1.95,0
-3.02,-0.84,1.96,0
-2.45,0.12,1.04,0
-2.49,0.35,0.40,0
-2.37,-1.18,0.37,0
-2.01,-1.16,-0.31,0
-1.99,-0.95,0.53,0
-2.23,-0.89,1.18,0
-2.80,-0.59,1.41,0
-3.08,-0.58,1.39,0
-3.20,-0.56,1.77,0
-3.32,-0.69,1.36,0
-3.16,-0.82,0.00,0
-3.27,-0.77,-0.10,0
-3.42,-0.58,0.82,0
-3.31,-0.69,1.70,0
-3.71,-1.48,-0.81,0
-3.99,-1.78,-0.29,0
-3.94,-1.40,0.18,0
-3.59,-1.03,0.26,0
-3.31,-0.68,0.54,0
-3.34,-0.94,0.34,0
-2.98,-1.11,-0.25,0
-2.94,-1.21,-0.31,0
-3.18,-1.37,0.56,0
-3.40,-1.28,1.27,0
-3.27,-1.10,1.62,0
-2.79,-0.84,1.44,0
-3.60,-0.60,-0.21,0
-4.09,-0.84,0.53,0
-4.15,-0.51,1.20,0
-3.63,0.24,0.85,0
-3.01,1.08,0.76,0
-2.22,1.12,0.15,0
-2.14,0.60,-0.31,0
-2.69,-0.24,-0.40,0
-3.28,-0.82,0.55,0
-3.77,-0.80,1.74,0
-3.02,-0.55,0.98,0
-1.89,-0.21,0.26,0
-3.39,-0.05,0.65,0
-3.50,0.11,0.34,0
-3.26,-0.01,-0.18,0
-3.11,-0.21,-0.56,0
-3.26,-0.47,0.00,0
-3.66,-0.79,0.17,0
-3.86,-0.85,-0.21,0
-3.82,-0.66,-0.23,0
-3.61,-0.37,-0.32,0
-3.38,0.04,-0.72,0
-3.23,0.21,-0.68,0
-3.39,-0.40,-1.08,0
-2.87,-0.19,-0.55,0
-3.24,-0.12,-0.26,0
-3.32,0.24,0.24,0
-3.18,0.39,-0.18,0
-3.34,0.19,-0.59,0
-3.78,0.27,-0.05,0
-3.89,-0.11,0.31,0
-3.83,-0.44,-0.29,0
-3.85,-0.38,-0.46,0
-3.56,-0.53,-0.51,0
-3.29,-0.23,-0.73,0
-3.37,-0.20,-0.11,0
-2.24,0.17,-0.91,0
-2.25,0.17,-2.78,0
-2.79,0.56,-4.09,0
-3.04,0.69,-4.07,0
-3.18,0.32,-3.10,0
-2.92,0.11,-3.81,0
-2.31,0.34,-5.38,0
-1.73,0.09,-6.81,0
-1.38,0.01,-9.11,0
-0.46,-0.19,-11.60,0
-0.09,0.46,-13.49,0
-0.31,0.37,-4.82,0
-2.50,-0.18,0.44,0
-2.74,-0.05,1.61,0
-2.74,-0.35,1.69,0
-2.85,-0.61,1.11,0
-2.60,-0.20,-0.21,0
-2.15,0.14,-1.52,0
-1.88,0.05,-1.45,0
-2.14,-0.51,-0.80,0
-2.43,-0.68,-0.56,0
-2.63,-0.42,-0.34,0
-2.70,-0.34,0.04,0
-2.74,-0.64,0.31,0
-2.49,-0.73,1.01,0
-2.72,-0.92,0.61,0
-2.92,-0.92,0.98,0
-2.77,-0.92,1.18,0
-2.72,-1.08,1.04,0
-2.34,-1.04,0.59,0
-2.27,-0.71,0.37,0
-2.42,-0.76,0.85,0
-2.56,-1.05,1.38,0
-2.89,-0.96,1.86,0
-2.98,-0.69,1.86,0
-2.89,-0.45,1.21,0
-3.18,-1.15,-0.46,0
-2.86,-0.66,-0.13,0
-2.53,-0.18,-0.77,0
-2.23,-0.38,-1.68,0
-2.40,-0.71,-1.85,0
-2.60,-0.85,-0.62,0
-2.88,-0.97,0.84,0
-2.76,-0.44,1.02,0
-2.60,-0.18,0.08,0
-2.37,0.04,-0.39,0
-2.20,0.24,0.26,0
-2.24,-0.23,0.66,0
-3.30,-0.67,-0.25,0
-3.11,-0.79,-0.96,0
-3.31,-0.15,-2.05,0
-3.11,0.22,-1.98,0
-3.14,-0.12,-1.03,0
-3.29,-0.91,-0.73,0
-3.44,-1.32,-0.92,0
-3.40,-1.27,-2.66,0
-3.04,-1.02,-4.47,0
-2.47,0.09,-6.84,0
-1.79,1.15,-7.38,0
-1.45,0.78,-6.27,0
2.15,-11.25,-250.14,1
3.03,-13.63,-250.14,1
6.39,-19.18,-250.14,1
13.46,-28.75,-250.14,1
23.24,-36.92,-250.14,1
34.34,-35.72,-250.14,1
45.05,-27.75,-250.14,1
56.81,-22.05,-250.14,1
72.53,-11.87,-250.14,1
88.24,-7.95,-250.14,1
104.37,-10.52,-250.14,1
122.19,-27.02,-250.14,1
-1.69,1.67,42.86,1
-2.10,3.37,54.23,1
-4.29,2.54,67.27,1
-8.60,1.17,81.02,1
-12.73,2.03,95.76,1
-14.91,3.91,105.38,1
-18.14,5.18,107.27,1
-19.60,4.37,99.33,1
-16.45,2.21,104.18,1
-15.20,-0.08,109.47,1
-16.40,-0.64,112.25,1
-16.60,-1.65,123.47,1
-22.49,-44.63,201.76,1
-26.10,-45.54,218.95,1
-27.40,-51.24,241.76,1
-27.08,-58.04,250.13,1
-27.34,-64.19,250.13,1
-25.66,-68.16,250.13,1
-24.10,-67.60,250.13,1
-25.24,-64.61,250.13,1
-23.63,-56.03,250.13,1
-19.89,-48.39,250.13,1
-18.60,-43.60,250.13,1
-17.51,-41.95,250.13,1
2.39,-36.58,70.14,1
1.94,-29.44,53.56,1
2.31,-21.05,45.32,1
1.06,-16.44,34.43,1
0.02,-11.90,28.95,1
-0.08,-8.13,24.75,1
0.87,-7.60,26.75,1
2.14,-13.27,36.63,1
3.16,-19.44,36.13,1
4.05,-19.16,29.41,1
5.11,-20.55,30.41,1
4.91,-20.94,22.66,1
-25.20,-7.26,-250.14,1
-27.00,-14.43,-250.14,1
-30.84,-21.95,-250.14,1
-37.31,-24.15,-250.14,1
-43.86,-31.66,-250.14,1
-45.04,-34.31,-250.14,1
-46.26,-28.32,-250.14,1
-43.96,-27.97,-250.14,1
-39.15,-29.60,-250.14,1
-40.37,-27.41,-250.14,1
